品番,商品名_JA,hp_match_status,hp_url,hp_product_name,hp_product_code,hp_categories,hp_description,hp_image_urls,hp_evidence,notes
0831-00,ツーポイントネジW 1.2×10,variant_group,https://www.san-nishimura.co.jp/product/item/%e3%83%84%e3%83%bc%e3%83%9d%e3%82%a4%e3%83%b3%e3%83%88%e7%94%a8%e3%83%8d%e3%82%b81-2%e3%8e%9c%e7%94%a8/,ツーポイント用ネジ(1.2㎜用),製品詳細に表記,パーツ > ネジ > ツーポイント関連,ツーポイント用1.2㎜ネジ | 品番: 0831-10,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-10.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0841-001.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-623.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-10-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0841-001-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-623-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-00.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-20.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-624.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0841-11.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0843-00.jpg,search_count=1; search_result_codes=製品詳細に表記; detail_code=; detail_text_has_code=true,
0831-10A,(-)ツーポイントネジG(100本入),not_found,https://www.san-nishimura.co.jp/product/item/?key_word=0831-10A,,,,,,search_count=0; search_result_codes=,
0831-10,ツーポイントネジG 1.2×10,variant_group,https://www.san-nishimura.co.jp/product/item/%e3%83%84%e3%83%bc%e3%83%9d%e3%82%a4%e3%83%b3%e3%83%88%e7%94%a8%e3%83%8d%e3%82%b81-2%e3%8e%9c%e7%94%a8/,ツーポイント用ネジ(1.2㎜用),製品詳細に表記,パーツ > ネジ > ツーポイント関連,ツーポイント用1.2㎜ネジ | 品番: 0831-10,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-10.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0841-001.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-623.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-10-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0841-001-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-623-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-00.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-20.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-624.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0841-11.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0843-00.jpg,search_count=1; search_result_codes=製品詳細に表記; detail_code=; detail_text_has_code=true,
0831-20,ツーポイントネジGUN 1.2×10,variant_group,https://www.san-nishimura.co.jp/product/item/%e3%83%84%e3%83%bc%e3%83%9d%e3%82%a4%e3%83%b3%e3%83%88%e7%94%a8%e3%83%8d%e3%82%b81-2%e3%8e%9c%e7%94%a8/,ツーポイント用ネジ(1.2㎜用),製品詳細に表記,パーツ > ネジ > ツーポイント関連,ツーポイント用1.2㎜ネジ | 品番: 0831-10,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-10.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0841-001.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-623.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-10-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0841-001-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-623-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-00.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-20.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-624.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0841-11.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0843-00.jpg,search_count=1; search_result_codes=製品詳細に表記; detail_code=; detail_text_has_code=true,
0831-20A,(-)ツーポイントネジGUN(100本入),not_found,https://www.san-nishimura.co.jp/product/item/?key_word=0831-20A,,,,,,search_count=0; search_result_codes=,
0839-00,六角底付ナットW1.2×2.25×2.0,not_found,https://www.san-nishimura.co.jp/product/item/?key_word=0839-00,,,,,,search_count=0; search_result_codes=,
0839-00A,六角底付ナットW(100個入),not_found,https://www.san-nishimura.co.jp/product/item/?key_word=0839-00A,,,,,,search_count=0; search_result_codes=,
0839-10,六角底付ナットG1.2×2.25×2.0,not_found,https://www.san-nishimura.co.jp/product/item/?key_word=0839-10,,,,,,search_count=0; search_result_codes=,
0839-10A,六角底付ナットG(100個入),not_found,https://www.san-nishimura.co.jp/product/item/?key_word=0839-10A,,,,,,search_count=0; search_result_codes=,
0839-20,六角底付ナットGUN1.2×2.25×2.0,not_found,https://www.san-nishimura.co.jp/product/item/?key_word=0839-20,,,,,,search_count=0; search_result_codes=,
0839-20A,六角底付ナットGUN(100個入),not_found,https://www.san-nishimura.co.jp/product/item/?key_word=0839-20A,,,,,,search_count=0; search_result_codes=,
0841-01,(-)ツーポイントネジW 1.2×10,variant_group,https://www.san-nishimura.co.jp/product/item/%e3%83%84%e3%83%bc%e3%83%9d%e3%82%a4%e3%83%b3%e3%83%88%e7%94%a8%e3%83%8d%e3%82%b81-2%e3%8e%9c%e7%94%a8/,ツーポイント用ネジ(1.2㎜用),製品詳細に表記,パーツ > ネジ > ツーポイント関連,ツーポイント用1.2㎜ネジ | 品番: 0831-10,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-10.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0841-001.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-623.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-10-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0841-001-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-623-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-00.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-20.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-624.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0841-11.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0843-00.jpg,search_count=1; search_result_codes=製品詳細に表記; detail_code=; detail_text_has_code=true,
0841-01A,(-)ツーポイントネジW (100本入),not_found,https://www.san-nishimura.co.jp/product/item/?key_word=0841-01A,,,,,,search_count=0; search_result_codes=,
0841-11,(-)ツーポイントネジG 1.2×10,variant_group,https://www.san-nishimura.co.jp/product/item/%e3%83%84%e3%83%bc%e3%83%9d%e3%82%a4%e3%83%b3%e3%83%88%e7%94%a8%e3%83%8d%e3%82%b81-2%e3%8e%9c%e7%94%a8/,ツーポイント用ネジ(1.2㎜用),製品詳細に表記,パーツ > ネジ > ツーポイント関連,ツーポイント用1.2㎜ネジ | 品番: 0831-10,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-10.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0841-001.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-623.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-10-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0841-001-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-623-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-00.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-20.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-624.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0841-11.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0843-00.jpg,search_count=1; search_result_codes=製品詳細に表記; detail_code=; detail_text_has_code=true,
0841-11A,(-)ツーポイントネジG (100本入),not_found,https://www.san-nishimura.co.jp/product/item/?key_word=0841-11A,,,,,,search_count=0; search_result_codes=,
0843-00,(-)ツーポイントネジW1.2×13,variant_group,https://www.san-nishimura.co.jp/product/item/%e3%83%84%e3%83%bc%e3%83%9d%e3%82%a4%e3%83%b3%e3%83%88%e7%94%a8%e3%83%8d%e3%82%b81-2%e3%8e%9c%e7%94%a8/,ツーポイント用ネジ(1.2㎜用),製品詳細に表記,パーツ > ネジ > ツーポイント関連,ツーポイント用1.2㎜ネジ | 品番: 0831-10,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-10.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0841-001.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-623.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-10-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0841-001-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-623-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-00.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0831-20.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-624.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0841-11.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0843-00.jpg,search_count=1; search_result_codes=製品詳細に表記; detail_code=; detail_text_has_code=true,
0843-00A,(-)ツーポイントネジW(100本入),not_found,https://www.san-nishimura.co.jp/product/item/?key_word=0843-00A,,,,,,search_count=0; search_result_codes=,
0844-00,花型段付ナットW1.2×2.25×4.0,not_found,https://www.san-nishimura.co.jp/product/item/?key_word=0844-00,,,,,,search_count=0; search_result_codes=,
0844-00A,花型段付ナットW(100個入),not_found,https://www.san-nishimura.co.jp/product/item/?key_word=0844-00A,,,,,,search_count=0; search_result_codes=,
0844-10,花型段付ナットG1.2×2.25×4.0,not_found,https://www.san-nishimura.co.jp/product/item/?key_word=0844-10,,,,,,search_count=0; search_result_codes=,
0844-10A,花型段付ナットG(100個入),not_found,https://www.san-nishimura.co.jp/product/item/?key_word=0844-10A,,,,,,search_count=0; search_result_codes=,
0845-00A,花型段付ナットW(100個入),not_found,https://www.san-nishimura.co.jp/product/item/?key_word=0845-00A,,,,,,search_count=0; search_result_codes=,
0845-10A,花型段付ナットG(100個入),not_found,https://www.san-nishimura.co.jp/product/item/?key_word=0845-10A,,,,,,search_count=0; search_result_codes=,
0845-00,花型段付ナットW1.4×2.25×4.0,variant_group,https://www.san-nishimura.co.jp/product/item/%e3%83%84%e3%83%bc%e3%83%9d%e3%82%a4%e3%83%b3%e3%83%88%e7%94%a8%e3%83%8a%e3%83%83%e3%83%881-4%e3%8e%9c%e7%94%a8/,ツーポイント用ナット(1.4㎜用),製品詳細に表記,パーツ > ツーポイント関連,ツーポイント用1.4㎜ネジに対応したナット類 | 品番: 141-646,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-332.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-197.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0845-00.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-332-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-197-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0845-00-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-646.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-647.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-333.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-166.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-174.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-187.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-506.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2020/10/141-796.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2020/10/141-797.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-195.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-196.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-507.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-574.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-575.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-308.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0845-10.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/43-23.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-185.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/05/247.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2024/01/336.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/05/350-1.jpg,search_count=1; search_result_codes=製品詳細に表記; detail_code=; detail_text_has_code=true,
0845-10,花型段付ナットG1.4×2.25×4.0,variant_group,https://www.san-nishimura.co.jp/product/item/%e3%83%84%e3%83%bc%e3%83%9d%e3%82%a4%e3%83%b3%e3%83%88%e7%94%a8%e3%83%8a%e3%83%83%e3%83%881-4%e3%8e%9c%e7%94%a8/,ツーポイント用ナット(1.4㎜用),製品詳細に表記,パーツ > ツーポイント関連,ツーポイント用1.4㎜ネジに対応したナット類 | 品番: 141-646,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-332.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-197.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0845-00.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-332-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-197-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0845-00-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-646.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-647.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-333.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-166.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-174.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-187.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-506.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2020/10/141-796.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2020/10/141-797.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-195.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-196.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-507.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-574.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-575.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-308.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0845-10.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/43-23.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-185.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/05/247.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2024/01/336.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/05/350-1.jpg,search_count=1; search_result_codes=製品詳細に表記; detail_code=; detail_text_has_code=true,
2,ヤットコ(先丸),mismatch,https://www.san-nishimura.co.jp/product/item/%e3%83%a4%e3%83%83%e3%83%88%e3%82%b3352/,ヤットコ,352,工具 > ヤットコ(ブリッジ角度),ブリッジ角度調整用ヤットコ,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/04/352.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/04/39416bbb3e1252374ccd1ebe28c939bc.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/04/352-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/04/39416bbb3e1252374ccd1ebe28c939bc-150x150.jpg,csv_detail_url; detail_code=352; detail_text_has_code=false,CSV URL detail page does not expose matching intro code
1,ヤットコ(先細),variant_group,https://www.san-nishimura.co.jp/product/item/%e3%83%86%e3%82%b9%e3%83%88%e3%83%ac%e3%83%b3%e3%82%ba%e6%9e%a0%e3%81%ae%e3%81%bf/,テストレンズ(枠のみ),499-1,視力測定 > テストレンズ,テストレンズ枠のみの販売 使用頻度の高いレンズ、乱視入りレンズなど、用途に応じて自由にテストレンズを製作できます。（レンズ生地は別途ご用意ください） | レンズリム外径: Φ38㎜,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2026/04/499-1S_1.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2026/04/499-1G_1.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2026/04/499-1G_2.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2026/04/499-1S_1-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2026/04/499-1G_1-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2026/04/499-1G_2-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2024/04/499-M_02.jpg,search_count=631; search_result_codes=1569 | 499-1 | 製品詳細に表記 | 1063 | 141-800 | 198N | 製品詳細に表記 | 1058 | 1057 | 製品詳細に表記 | 141-789 | 1060 | 1061 | 992 | 1053; detail_code=499-1; detail_text_has_code=true,
3,ヤットコ(先平),variant_group,https://www.san-nishimura.co.jp/product/item/%e3%83%88%e3%83%ab%e3%82%af%e3%82%b9%e3%83%8d%e3%82%b8/,トルクスネジ,製品詳細に表記,パーツ > ネジ,トルクスタイプ（六角星型）の精密ネジ | なめにくいネジ溝: 通常のネジを回した時に起こりやすい「カムアウト現象」が発生しにくい為、ネジ穴（なめ）を潰してしまうリスクが軽減されます。 | 通常のドライバーでは回せない特殊形状: トルクス(ヘックスローブ)は専用のドライバーが無いと回せない専用形状です。 ご使用の際は、対応する規格サイズのドライバーを別途ご用意ください。 | 効率の良い力の伝達: 十字溝より力が加わる箇所が多い為、工具やネジの摩耗が少なく、高いトルク効率で回せます。 | 品番: 141-801,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2026/04/141-802_1.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2026/04/141-801_1.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2026/04/141-801_2.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2026/04/141-802_1-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2026/04/141-801_1-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2026/04/141-801_2-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/05/1684-33.jpg,search_count=486; search_result_codes=499-1 | 製品詳細に表記 | 1063 | 141-800 | 198N | 1058 | 製品詳細に表記 | 141-789 | 1060 | 1061 | 992 | 1053 | 1062 | E16155875 | 製品詳細に表記; detail_code=; detail_text_has_code=true,
